TUSC2_Expressed,TUSC2_Not_Expressed
0.24150943396226413,0.1815633423180593
0.27162623539982034,0.2093800539083558
0.19248876909254264,0.24808625336927223
0.20981132075471698,0.1858041329739443
0.235759209344115,0.21189577717879607
0.1835759209344115,0.2297214734950584
0.18278526504941597,0.2783468104222821
0.25735849056603777,0.3346630727762803
0.18727762803234502,0.14332434860736745
0.1781132075471698,0.12082659478885896
0.2006828391734052,0.2695417789757413
0.40765498652291104,0.18796046720575021
0.1918418688230009,0.16147349505840075
0.21060197663971247,0.26091644204851755
0.2861455525606469,0.31924528301886795
0.23248876909254268,0.274177897574124
0.2991554357592094,0.041832884097035034
0.2132973944294699,0.0669182389937107
0.1925247079964061,0.2271698113207547
0.2132614555256065,0.12046720575022464
0.269937106918239,0.21904761904761905
0.2530817610062894,0.174303683737646
0.1854806828391734,0.11108715184186882
0.19256064690026956,0.35284815813117704
0.27202156334231814,0.19942497753818506
0.18415094339622642,0.18634321653189578
0.24963162623539983,0.1728661275831087
0.21275831087151842,0.07065588499550762
0.2656244384546272,0.16797843665768195
0.22946990116801438,0.17207547169811319
0.17825696316262352,0.19432165318957775
0.11841868823000898,0.2432704402515723
0.1820305480682839,0.14231805929919136
0.36334231805929923,0.16312668463611857
0.13527403414195868,0.19446540880503144
0.3532075471698114,0.1820305480682839
0.2739622641509434,0.06584007187780772
0.32348607367475296,0.039784366576819406
0.33469901168014377,0.16575022461814917
0.30429469901168016,0.10285714285714286
0.23414195867026055,0.24632524707996406
0.15083557951482482,0.1363162623539982
0.20607367475292002,0.20086253369272236
0.18343216531895778,0.14008984725965856
0.2692542677448338,0.25099730458221026
0.1805211141060198,0.2075831087151842
0.34451033243486073,0.28212039532794253
0.16265947888589397,0.35191374663072783
0.29778975741239894,0.3363162623539982
0.21850853548966756,0.259622641509434
0.116837376460018,0.16923629829290207
0.20981132075471698,0.15874213836477988
0.2578616352201258,0.29602875112309074
0.2766217430368374,0.055166217430368376
0.48395327942497757,0.2120754716981132
0.1936388140161725,0.22558849955076368
0.24280323450134775,0.11579514824797844
0.28100628930817617,0.2535130278526505
0.17980233602875112,0.23920934411500447
0.26504941599281223,0.312596585804133
0.1736208445642408,0.4104941599281222
0.09696316262353999,0.20805031446540878
0.3451572327044026,0.24991913746630723
0.2319496855345912,0.20391734052111413
0.16010781671159027,0.29678346810422285
0.2246900269541779,0.27281221922731363
0.22041329739442947,0.17487870619946091
0.08348607367475293,0.17088948787061994
0.16143755615453728,0.2943396226415095
0.32981132075471703,0.14921832884097036
0.15309973045822103,0.2590116801437557
0.20283917340521113,0.2163162623539982
0.1632704402515723,0.20352201257861635
0.12201257861635222,0.38846361185983835
0.28104222821203956,0.15507637017070977
0.20725965858041331,0.1556513926325247
0.25142857142857145,0.3197843665768194
0.3458041329739443,0.16265947888589397
0.4216352201257862,0.1435759209344115
0.2453548966756514,0.21189577717879607
0.1687690925426774,0.20535489667565138
0.16377358490566038,0.14821203953279422
0.32909254267744836,0.18159928122192273
0.2080503144654088,0.1978436657681941
0.21232704402515723,0.20165318957771788
0.15906558849955074,0.07169811320754717
0.2729559748427673,0.09681940700808624
0.32851752021563346,0.36575022461814916
0.16909254267744833,0.2669182389937107
0.26404312668463614,0.22008984725965858
0.23884995507637016,0.20754716981132074
0.14699011680143756,0.387026055705301
0.24474393530997302,0.35809523809523813
0.3392991913746631,0.15090745732255165
0.14185085354896676,0.2730278526504942
0.17919137466307278,0.2706558849955077
0.2599460916442049,0.14289308176100626
0.2523629829290207,0.2203054806828392
0.29153638814016175,0.14167115902964958
0.36168912848158136,0.17969451931716082
0.28776280323450143,0.23960467205750222
0.20061096136567835,0.31288409703504044
0.211392632524708,0.19040431266846364
0.30709793351302783,0.18001796945193174
0.2263791554357592,0.24032345013477086
0.14246181491464507,0.07917340521114108
0.5192812219227313,0.17020664869721472
0.08754716981132075,0.3260017969451932
0.21336927223719676,0.14842767295597484
0.11640610961365679,0.09750224618149148
