Mixture,B_cells_Memory,B_cells_Naive,CAFs,Cancer_Epithelial,DCs,Endothelial,Macrophage,Monocyte,Myeloid_Cycling,NKT_cells,NK_Bright,NK_Cytotoxic,NK_Exhausted_TaNK,Normal_Epithelial,PVL,Plasmablasts,T_cells_CD4+,T_cells_CD8+,T_cells_Cycling,P-value,Correlation,RMSE,Absolute score (sig.score)
fddbde25-7d5c-496f-8f62-985dbda7e0fe,0.0357862684760804,0,0.265974946798321,0.816295309888192,0.0915137445073852,0.166196784841612,0.127785091073988,0.0789497509420789,0.0714804294238155,0.00483163796871005,0,0.0329096672009093,0,0,0.0321766833264092,0.118654149817162,0.0998621327457641,0.0174287413115958,0,0,0.649377812459203,0.773875039556976,1.95984533832202
1205cc6a-c42f-44c8-bf1c-84ef49eaaee4,0,0.100432524781182,0.243279613145941,0.402497230113192,0.0790071971557327,0.131087464604035,0.0963557459587887,0,0.458836443373777,0,0.00687247452678858,0.187586257432726,0,0,0.0100527014854671,0.120714312755439,0.133781895068706,0.116181984147428,0,0,0.702963098244963,0.747062825925058,2.0866858445492
ec99ae0d-704e-481d-bc90-7b553075a845,0,0,0.184941136683565,0.978790827784627,0,0.00593946821262799,0,0,0.888246341117537,0.0426266599580989,0,0,0.0259409336786861,0,0.0131183693037542,0.00989089029145089,0.100552100929849,0,0.251217331743016,0,0.440771070368679,0.897975211938177,2.50126405970321
a4a57e8f-cf4f-4322-b7fe-2336a58cd50f,0.000265603318319821,0.0748976818806327,0.369055953370755,0.405205326780848,0,0.057026926048642,0.0408116707900117,0.00197706385211769,0.35516436533221,0.00220725394326043,0,0.144951227936335,0,0,0,0.131259252963722,0.150532682076232,0,0.134279143714942,0,0.794441651647554,0.67996489444336,1.86763415200803
e789fc5c-1218-4f07-ba95-b54d8fb93e7b,0,0.00219794249512168,0.340493518438382,0.47742677460602,0,0.175884857649467,0.0245463873264271,0,0.600346472402216,0.0284339288867358,0.00460472971186555,0.089945388212966,0,0,0.0126897366183498,0.046200125622324,0.113682630552176,0,0.0418982570640148,0,0.696263437387116,0.740440675906696,1.95835074958607
81a33f6c-0195-45c5-87e7-7748838d0a4e,0,0.0425433190578628,0.163154500008638,0.685448320340893,0.0959198781349199,0.140637693602788,0,0,0.287257067736252,0,0,0.0661623404127578,0,0,0.0508832411673744,0.0689066346911174,0.127796292339063,0.0860206283363106,0,0,0.585521821294001,0.822196645568485,1.81472991582798
3ce23908-d2b9-42b0-a409-5fbd767496c2,0,0,0.120680241110749,0.810645092401612,0.0616887181332561,0.150647834574322,0.0837737970288691,0,0.378354354443267,0.00177343875062165,0,0.109326457737959,0,0.0431355636058607,0,0.0358637070668346,0.0645760053294677,0,0.00735148241212948,0,0.688067161435366,0.753662260395983,1.86781669259495
1da64d9f-f5dd-4017-bf82-d1a61512b56b,0.0196193679873962,0.011286548483163,0.172823102745676,0.790989806467898,0.126487190045407,0.136736325438738,0.154488775255604,0,0.680886528291063,0,0.0143631951009952,0.148948140046148,0,0.0116917177262884,0.0140673830808274,0.0675757589964608,0.142372785425769,0.108775289070307,0,0,0.741159565503317,0.718304079250189,2.60111191416174
5418228b-cfd0-4580-87c6-3ebf6282ad73,0.0194502550538219,0,0.023200933338622,0.994826188416354,0.0540032571740572,0.0923786771003217,0,0,0.166236623608289,0.0272601188076688,0.00314733535978641,0.0484879231478385,0,0,0,0.124018646105971,0.0308271131675,0,0,0,0.235037486361779,1.00592770857733,1.58383707128023
c63de407-f025-4939-9633-6550724be88c,0,0.0652641923557985,0.34931683704406,0.892525688740528,0,0.0892222906304665,0.161777255849378,0,0.861119936965148,0,0.0137836079654833,0.196030236906836,0,0,0,0,0.148949449664003,0.051171314310888,0,0,0.72915213423232,0.718575967969142,2.82916081043259
fe3a5a49-7744-4336-a4b6-0e88f23e21d8,0,0.0310958981330946,0.110969345266967,1.16958523727609,0.11631741549734,0.110733903008676,0.0676079857049191,0,0.30790823319367,0,0.00882761841417051,0.0773482300176783,0,0,0.00804678503823146,0.0528496531099452,0.0430961809852756,0.0205016948294237,0,0,0.666511507707865,0.765784112311854,2.12488818047548
8d438e20-04cb-4b39-b3a9-96a3a35de104,0.0950027202992536,0.0651464805558742,0.160598659187525,0.587729492185913,0,0.181166779219519,0.891214408178176,0,0,0,0.0320790671138012,0.242888611481167,0,0.0320304358444205,0.0152975733755274,0.0179017015854915,0.136839016446054,0,0.0124602859085481,0,0.816860380254649,0.619871828751385,2.47035523138127
4b6faa2b-5b8d-4ee5-ac5d-aafa6d95327f,0.059779553804627,0.0365153867910576,0.0830483235111432,0.728271056867594,0.245624700445957,0.0873517030560223,0.36586667500001,0,0.316315837481376,0,0.0223473973130327,0.156886952795124,0,0,0,0.0618822714750815,0.0609142056090356,0.079521366767077,0.114259958671437,0,0.791203721883755,0.67014308296652,2.41858538958857
6531e137-3d23-44e7-af10-51e9cc517192,0.064405092636531,0,0.188182279078384,0.996127460682574,0,0.0970480446997763,0.0558018210445085,0,0.359940981751727,0,0.0288268460031009,0.0425889127645614,0,0,0.0336770773588769,0.0162760590085636,0.0382001379310601,0,0.0510210953203012,0,0.576706290740093,0.821353374754662,1.97209580827996
b4a1a796-8bce-4b44-b4ed-fd7bf4c81b3b,0.0296405707485775,0.0329366287199507,0.176553344994469,1.01563974374543,0,0.377682011548759,0.453909620139969,0.134651937164602,0.170569046017737,0,0.0231950327120767,0.225054503218657,0,0,0.00438310764371346,0,0.0824532877794743,0.0124349567064041,0,0,0.741414679256235,0.712709308269658,2.73910379113982
2aef96ea-5379-4066-8df1-66218ab77425,0,0.00818674305010532,0.397564715678209,0.981199018613886,0.0220205909617382,0.0668833388314462,0.139791629148468,0,0.395227387249281,0,0.000382108843494731,0.0839792009924366,0,0,0,0.0682218508290745,0.0968858962546161,0.0160257491785331,0,0,0.688715948224623,0.740780911143582,2.27636822963129
525e9185-ed15-403d-8987-93c50e4b89a1,0.0476027701438312,0,1.44558634016751,0.612000917264821,0,0,0,0.0725315122747061,0.66962723121822,0,0,0.174768541070456,0,0,0.0640003372179548,0.0385978172350094,0.184209217545735,0.050641875231255,0,0,0.74345191018308,0.670574961811381,3.3595665593695
57048ebe-3153-4e65-bbca-eadb92b99d31,0.0487273954833742,0,0.790664657349949,0.96543160568948,0,0,0.0798746961906094,0.000505293870775628,0.403039692896275,0.0118457455332461,0.0254625276398091,0.127177770026567,0,0,0,0.0237872350984886,0.0879514230685579,0.0163055244413147,0,0,0.709469459532317,0.708374937849551,2.58077356728845
32675d71-6f79-4b8f-ab7c-e2350b15875c,0,0.0316096172879351,0.331014767860716,0.510009263367109,0.0624746398724935,0.059457668448273,0.369030655306977,0,0.394120198518281,0,0,0.190417423140269,0,0.0343874637397131,0,0.0314382166391953,0.234228568280383,0.0752564078222919,0,0,0.779893350556786,0.671720443992014,2.32344489028364
8b3aec43-4c75-4598-bf0a-168f7ffb9f3b,0,0.0680397346072467,0.089733401067209,0.994728277063826,0.35678806118523,0.130447779393861,0.0602788988918801,0,0.28610604799032,0,0,0.103825740176297,0,0.0480265140641807,0,0.124088266868395,0.0148386776973544,0.0497288939367927,0,0,0.609985017281614,0.801038703250414,2.32663029294259
094bd5ef-b1ca-46c6-b717-2519e5a6151b,0.0295029635674356,0.00230280296349468,0.0430017679592772,1.23287555409698,0.0936357963713406,0.0745182535768605,0.0967404840358519,0,0.416862466234939,0,0.0158933859569432,0.0974290461492151,0,0,0.0177505863701451,0.0344571517385467,0.0294528670972052,0.00508334327471192,0,0,0.491880937722936,0.870518479776003,2.18950646939294
d53203c7-5070-455b-aec3-ce01f32186de,0,0.0239215568885373,0.181508097146664,0.627226182352115,0,0.00648810364415219,0.295166065194565,0,0.672133075595283,0,0.00547744140924011,0.120728206673157,0,0,0.0372334662701386,0.107753419583915,0.13791468644422,0.0375665935384113,0,0,0.789973565456328,0.663658598619103,2.2531168947404
e8ea2e59-65dc-49c9-b6f3-b9335185390d,0,0.0380192348465058,0.346043319055356,0.281771985805475,0,0,0.235215798509448,0.0269089828516178,0.118750268748962,0,0,0.23498949719479,0,0,0.0339039322627802,0.0999347636122747,0.0630481852072608,0.0641210011746697,0.143833113696389,0,0.799130448367297,0.65750617053256,1.68654008296553
7d9c7c34-76e0-4622-b5f7-60e12f6d4e07,0.0097775979932304,0,0.133683362243831,0.990238549180145,0.0920372995746204,0.0282688506780084,0,0,0.380391580141719,0.0355867801469023,0,0.0538790050136923,0,0,0,0.120719896774897,0.0741501738583946,0,0.0374574794542663,0,0.523337114243459,0.853333130618822,1.95619057505971
db3c11b8-53c7-48f8-a16c-b86c1c7534b0,0,0.0126687120377735,0.335357919044753,1.03600759656218,0.0190869438222437,0.108376447581472,0,0,1.04714705338178,0.00914476829044002,0,0.00208699906912021,0.013703366495586,0.026627362322839,0,0,0.0746708061037167,0.008139699194682,0,0,0.704009424019124,0.72994056922127,2.69301767390659
5241ced4-4a72-40dc-9698-a647fb6d03a4,0.00606587295970241,0.0209586744087286,0.425629279586572,0.446818121098306,0.0687255883419357,0.0598338381800574,0.491029321700087,0,0.408161076222395,0,0.00522836634001556,0.177977991845048,0,0,0,0.0686576083387814,0.182010951159491,0.0547787978348344,0,0,0.865080384751923,0.572172132052973,2.41587548801595
c6b74844-5140-4c2e-b13d-fc50c2f2e9f1,0.0599003644299086,0.022941194802166,0.296210284468258,0.832871353117471,0.0846150294409505,0.0703521317408428,0.262563719807086,0,0.290880568021382,0,0.0373756694304876,0.167431179355404,0,0.0194573649977253,0,0.00256256153590458,0.0225858932094095,0.0448278715163086,0,0,0.68951969524406,0.742781199827988,2.2145751858733
3ddd596f-b02f-4b51-a837-3c684437600f,0.089895845677998,0,0.137996524413884,0.625593682101998,0.0518944847088774,0.145056973238092,0,0,1.11658246778243,0,0,0.129967410620505,0,0,0.032554910056874,0.0732747501756678,0.216408127912387,0.0953378474924284,0,0,0.750437852411576,0.712919047063135,2.71456302418114
b6ddcda9-dad4-4e70-b12a-db197a496713,0.0187307771526093,0.0711969871001194,0.282782224169993,0.704444355560774,0.223996942926022,0.160408948853365,0.110188875448891,0.0350486339966266,0.162899041558852,0,0.00161817829424013,0.170956133861424,0,0.142325992637673,0,0.0188287313057901,0.0471546992744506,0.0637866044372234,0,0,0.789288489506366,0.675014216864265,2.21436712657805
56081bb7-480c-446f-9e21-41627df3b569,0,0.0490024497877868,0.171967565162855,0.600941291084941,0.0244594604208619,0.042545536123342,0.156291210055607,0.105713172844215,0.405677380880239,0.19052492706956,0,0.197078907608996,0,0,0.00510034434505038,0.00443985771553889,0.0318966125582959,0,0.150176690316154,0,0.695524782051637,0.745902150156999,2.13581540597344
80416b83-9ea2-4d33-8ba4-1fe9330d51f2,0.116039277808765,0.100085627406988,0.502294273102118,0.512471683005378,0.0177849654089973,0.0832005658693462,0.607483404350558,0,0.203764961154683,0,0.0231059083744665,0.399543516456105,0,0,0,0.0299434559582122,0.116128521331477,0.0827189756500484,0.0842886393041484,0,0.807066400594786,0.641960931313194,2.87885377518129
c18d9cb5-17ca-4c49-bd72-4b4c6184fba3,0.0395656323070748,0.00900600912130623,0.181302729177017,0.902262769333658,0,0.0831373769437072,0.109604444425453,0,0.521186724255893,0,0,0.114356718437454,0,0,0,0,0.110133161676529,0,0.0787086456601454,0,0.683759230607977,0.758269565034326,2.14926421133824
e48cabb8-73cd-4d42-81b0-f9ab7bebecc1,0.049280144531044,0.0451082453912011,0.162018660275133,0.574169233789992,0.116912422090074,0.0601547943170489,0.0801631542019057,0,0.692433798513017,0.0135576751141544,0.0275170908954653,0.12035055478309,0,0,0.0255683705755205,0.0681432144598252,0.00270970519645444,0,0.068231089791253,0,0.791102936370147,0.673325344863137,2.10631815392518
7086e8ce-d1e5-4901-ac33-31c299f46356,0,0.0611623198752694,0.310491651039742,0.840810492144622,0,0.038780284136705,0,0.139960750456074,0.317183063511144,0.0356833559621371,0,0.0688823734513593,0,0,0.0739973626169761,0.11148539189566,0.142355937191522,0.00676565585691709,0,0,0.492600917824766,0.870078696290175,2.14755863813813
1e3d606d-e374-460c-a046-b6c98aa8256b,0,0.126917238892227,0.220385894228208,0.668135332293117,0.146394836647448,0.112636688541364,0.1054998479196,0,0.354378544707317,0,0,0.174920794781613,0,0,0,0.087470698635272,0.173560766789892,0.0746802908422131,0,0,0.717547985446086,0.743130266247543,2.24498093427827
f0395da6-5f12-4a35-8aa6-0b1b47a2acba,0,0.0219685806258112,0.456773738433338,0.729849900619829,0,0.0433430210136248,0,0,1.22444054204233,0.00239201552727667,0,0.082301556647041,0,0.10458060763374,0.0245073601531627,0,0.132475393118156,0.0490235416254746,0.00204845332750989,0,0.676615772496359,0.747118417001922,2.87370471076729
764d71c7-f003-4cf6-851e-1587f12b4a69,0,0.0395525804358397,0.422027075113712,0.822047514923612,0,0.0512292321899634,0,0,0.573134304916477,0,0.00260460517576357,0,0.0300195515791854,0,0.00588632179397886,0.0338774486639443,0.153525599720086,0,0,0,0.696168672181328,0.734585136802962,2.13390423451256
2a05b2c0-f94d-4c07-889a-def7131895bd,0,0.0413705266750071,0.123911724068796,0.825861079135817,0.101280122737329,0.106310729109532,0.22672997935668,0,0.504699496668286,0.0535846018633214,0.117506238541877,0,0.0183110355912318,0,0.0116759354910355,0.0467362489594734,0.105783010431466,0,0.0660753638926759,0,0.699259059888872,0.744752896232886,2.34983609252253
f77f77e1-073c-4f6a-bc48-1ba165ecc024,0,0,0.230623947620855,0.87218350697814,0,0.0862723332240169,0,0,0.801370157462633,0.0185036932210187,0,0.0250513280540886,0,0,0,0.0173936974392179,0.101164625021232,0,0,0,0.650327448012495,0.77218855328853,2.1525632890212
d20f5121-5e33-4b35-8cdf-df2eb51a099d,0,0.025876399744391,0.345959553187619,0.897861606704433,0.0107228270736731,0.163453359497115,0.146003638056469,0,0.875052172892978,0,0.00575103511661895,0.158638687658815,0,0,0.0132757121334332,0.00305883018440145,0.103115610708558,0.0694660357827327,0,0,0.791784093230506,0.67069296584067,2.81823546874124
a6a6b9c6-9db7-42b3-a09f-770b7e126fbb,0.0648850336811342,0,0.111390817685517,0.859105352787795,0,0.025537157577912,0,0,0.86512030169956,0,0,0.116300733373783,0,0,0.0931456631738077,0.0451455097273037,0.116538725886469,0.0733592656484034,0,0,0.351799883998923,0.943174384835547,2.37052856124168
2172f060-6402-44dc-a918-2f9c15c21fa4,0,0.0644192638328391,0.410419996949222,0.471385136617123,0,0.0294856022475766,0,0.14940390890902,0.68355692672118,0.0401608917088138,0,0.00341460184388715,0,0,0,0.00519459173972425,0.257876118620004,0.048097481602224,0,0,0.678280307041029,0.747816220109359,2.16341452079161
6460f151-7102-476d-b03b-fb4ea776b1ea,0.0226672850045333,0.0620057067065023,0.292315310686361,0.952769322497459,0.0211587077096984,0.11754938048321,0,0.0263602802421385,0.355012259405876,0,0,0.129850559841531,0,0,0,0.0361972734409334,0.029309237669927,0.0369493426834333,0.0156994330079381,0,0.712663343184649,0.734476818675963,2.09784409937954
ef19e097-8ae9-4362-b77a-76d8f5399760,0,0,0.136286223142888,0.794816570341285,0.0930529967850799,0.161615511243852,0.0710897768051666,0,0.222264611518086,0,0,0.105821008998621,0,0,0.0213043623017031,0.177179731760745,0.0502126241355245,0.0245694595938019,0,0,0.545447584548401,0.841592417482828,1.85821287662675
8536c3c1-1e75-4ebc-b792-30d7d228a117,0.0167790834713081,0.0156090742964801,0.257233929829489,0.484767242953849,0,0.110737725577607,0.33031814478043,0,0.735326657337492,0,0.0433813258317907,0.048559473892716,0,0,0,0,0.254097680753072,0,0.113024736871886,0,0.7810511691344,0.667337210650137,2.40983507559612
aa764c7d-2e26-4e8c-94d3-870772bad93f,0.0208403364062171,0.00323630665978826,0.230981622367828,0.539493312361388,0,0,0,0,0.829769581975873,0,0,0.114438253303675,0,0,0.0289327330433448,0.0169533777425978,0.0683570947820626,0.0396934735294896,0,0,0.688504604867669,0.743645628514359,1.89269609217226
f3df8eaf-1fd2-4e08-ad48-ce5aa1d64e19,0.0680970630200286,0,0.216235951884987,0.450520203953329,0,0.20471549396316,0.181576993424869,0,0.194242742423815,0,0.00779695712292263,0.111387112380904,0,0,0.0503894594933316,0.0903588295843023,0.115284599170031,0,0.052748046329329,0,0.812005374393786,0.67458781522651,1.74335345275101
2e86db3a-ac57-49d2-8378-5d5e7412eff7,0.00447407646627586,0.024064130844629,0.322589606378847,0.896606949949862,0.00327407405929945,0.184938959719841,0.0698983211656081,0,0.50344571114616,0,0,0.0892562328759461,0,0.00629461209783881,0.0018101905307146,0.0350266061960693,0.0946027532022717,0.0195662270229824,0,0,0.781172301455488,0.682342232700957,2.25584845165634
3e5fa22c-f02a-4da4-881c-6aa2869058c1,0,0.00694260047816047,0.238798027601831,1.09364025195734,0.0830122481922328,0.107070256522315,0.0517356250596698,0.0265609947377266,0.17758782093078,0.0254795415676341,0.019175836602947,0.123375845722348,0,0,0.0275436240505474,0.144916881805887,0.0483549928753927,0.0241452920958236,0,0,0.632612690413386,0.787266772838771,2.19833984020064
98f4637a-4953-4f52-b90a-c768d005a3e7,0.0784908928486271,0,0.0546001729579694,0.533716047092945,0.289118563589179,0.0855878198181174,0,0,0.438213319614926,0.00456267825239517,0,0.0447088417473762,0,0,0.0248099208082083,0.0200077120201565,0,0.019923234360226,0,0,0.718107105900661,0.720626647939785,1.59373920311013
77b82c3f-e20c-4e3b-a55c-08af359bbb6e,0,0.0645314054205804,1.10995013262838,0.633752507121345,0.107552427261825,0,0,0.0173400716100364,0.977087029807593,0.0161266605085674,0,0.15745645511562,0,0,0,0.0263810526312859,0.177886741754578,0.103556854601228,0,0,0.690119857464113,0.724928462178964,3.39162133846104
3369898e-21d8-4ded-8bbc-a746b1a743ad,0.0127743918169756,0.0451012483525968,0.669370227514766,0.534287879417714,0,0,0,0,1.06891816674979,0,0,0.105950522310119,0,0,0,0.00901687487053209,0.184856322743345,0.0384012134636563,0,0,0.771576777790729,0.659443880201791,2.66867684723949
e40ae18a-9f57-4069-b99f-260c93b52e9f,0.0101737780838357,0.011585689876729,0.0603511132081112,0.371652188764074,0,0.00354788918004112,0.212578916183281,0,0.488143911486875,0,0,0.18817740087954,0,0,0.0123907711855589,0.0693492595654326,0.0890621030461093,0.0236291043095293,0.142675711026118,0,0.605654254334613,0.801342371399765,1.68331783679524
597af330-73d5-4905-803e-56d744ab723d,0.0402866967208343,0.0390364327481018,0.0416771306577463,0.53055275990944,0.0548382994814911,0.0446039620154193,0.388669048196947,0,0.507736576883428,0,0.0123935421473111,0.249161421087447,0,0.0298347999172217,0.00395632424857853,0,0.0868925598290468,0.102249665236464,0,0,0.791583537332624,0.653080923072842,2.13188921907948
ef11ddff-02bb-44e2-ab77-fadde20acd87,0,0.0299701361176737,0.331402859708313,0.669336804119248,0.0409140015495462,0.0933213929757124,0.10371253609871,0,0.725194208762364,0,0.0321584432629248,0.163104541621054,0,0,0.0293972366471525,0.0176931776902084,0.170861980844651,0.0493545300883003,0,0,0.72854107536523,0.72115134187373,2.45642184948586
3dde8e24-6a2b-49ab-b4df-c058f18a3851,0.0286579761098164,0,0.0939919210679448,0.796705472134397,0,0,0.00306656373643831,0,1.04181425921251,0,0,0.0396660807551431,0.0407717905760637,0,0.032088183338387,0.023808749860002,0.167735733907473,0,0,0,0.737719831706389,0.71327435164977,2.26830673069818
268f14f5-e6f7-413a-90a6-20a205012246,0,0.00882149279665984,0.599975871001427,1.04676746731414,0,0,0,0.0117858083019001,0.503510250093147,0.0162791358156788,0,0.0363805025167088,0,0,0,0.049503436862574,0.0651719403868113,0.00521584666803292,0,0,0.670989966703672,0.744167541158834,2.34341175175708
ebf8d429-0437-4987-9bca-89e62910f168,0.0312710830717455,0.0136410244557874,0.169885672267427,0.807281875622472,0.0558805274704606,0.116982894646577,0,0.0831802730660375,0.519671542612264,0,0,0.0667191676983501,0,0,0.00926153135126821,0.0212131303115893,0.043181023965657,0.0241861198511391,0,0,0.661106742577157,0.768840281199741,1.96235586639078
52b34ef3-a814-4aa9-a395-6beea6a71f11,0.0623921805317199,0,0.570264087927803,0.799357173313782,0,0.0279999658660449,0,0,0.842738567741947,0,0,0.0964950583842927,0,0,0,0.0367176495448994,0.182829835088283,0.0469405298907198,0,0,0.754194500504184,0.688851604675397,2.66573504828949
22002e84-1d7a-4f93-9934-9d74f45195c0,0.0397096014522172,0.028159974060836,0.348508833825263,0.578754010874787,0,0.044939366366617,0.0252191180728689,0,0.492249379811676,0,0,0.129212923960035,0,0,0,0.172261279113882,0.0828969956935164,0.0330253911161638,0,0,0.733310081003724,0.717437393511645,1.97493687434786
c812eb06-bd41-4919-8f6d-9ade00654a4c,0.0273907670934142,0,0.110951564441076,0.643094547317048,0,0.00572204639798057,0,0,0.47958987197589,0.0468688641425353,0.0163673633746957,0.0173278579207402,0,0,0.0101538397916014,0.0549455142048342,0.0401008549100146,0,0.13894289795874,0,0.586933411030954,0.82005571465919,1.59145598952857
c2c5b3f8-abe2-4112-9ddd-70056f268137,0.0167979956891744,0,0.341992013207364,0.792155768768806,0,0.226427811882619,0.0947676539359527,0.0209530362809111,0.416724361972168,0,0.00438523678798767,0.0441502084142277,0.00570845078396868,0,0.0108961524348681,0.00527915901068799,0.190005832839609,0,0,0,0.700223078377395,0.738739730238333,2.17024368200834
e25887be-64fe-4e7c-983b-4fbdec52c4b7,0,0.0291664149496576,0.285500589917195,0.93664731885122,0,0,0,0,0.745373637573586,0.0269347855768348,0.00972363047501685,0.0340408589502868,0,0,0.0366845866600739,0.0287032475023884,0.105428886430055,0,0,0,0.661988552227215,0.764379379089295,2.23820395688632
e121b871-b177-47ef-a4f1-de73cb338519,0,0.0689441198293724,0.577122460837852,0.625959260539476,0.0861995488116097,0.0683266029678567,0,0.0285642835433763,0.682997393417503,0.0274404635319268,0.00365974842707605,0.0714272630350239,0,0,0,0.0378117928013278,0.0976451656301678,0.0507575876652832,0,0,0.747210295289721,0.686887026585993,2.42685569103785
020a2284-03f3-4439-89bb-2292ebc3ecd2,0,0.0385990229257083,0.261110628231753,1.00508785255275,0.0070975045944738,0,0,0,0.93243225510032,0,0.0121807381450238,0.0596388108100524,0,0,0.000368620476691813,0.0220950110298989,0.0586977110901698,0,0,0,0.731156835940846,0.713192947012384,2.39730815495684
f21b5258-2e93-4fe0-bd98-9eb1216e824b,0.0470796293075287,0,0.119810657419003,0.487021454539679,0,0.0437608849205994,0,0.0473695940171944,1.13671932270641,0,0,0.161299397852248,0,0.00716655089290081,0.0402005247676925,0.0821219667920687,0.113773643422689,0.135977091345095,0,0,0.789520278118493,0.672245444226259,2.4223007179831
59a0b90e-8b8b-41b8-95f0-d51961a94be5,0,0.0250381624039421,0.135570770990094,1.06918312396939,0.0934759335140562,0.134430498095249,0.0341661395840504,0,0.312621874378926,0.0106362638267057,0,0.0956994480368134,0,0.00665852288415093,0.00774644404154783,0.0844080237128698,0.0827145016266247,0.0112545810215601,0,0,0.606988903135922,0.805675878862391,2.10360428808598
ad3180d3-8ae4-4446-9292-dd0c464b03c9,0,0.0375624747009658,0.25894463415846,0.975688875511903,0,0.0813588160543598,0.049816136740707,0,0.719818104057363,0,0,0.0567552727963686,0.0317904034693088,0,0.0407609438458643,0.00659450224641515,0.161717864223401,0,0,0,0.833060530528247,0.649239236760877,2.42080802780512
32e5ef2b-4387-4d2c-8e62-d18b5106414f,0,0.00555531594906174,0.157161467731117,1.06868071973831,0,0.103657872763236,0.101333194309634,0,0.787241129023691,0,0,0.0392808764089329,0,0,0.0234988240735086,0.00811396997902507,0.0962659788957703,0.00462154026958321,0,0,0.690367709805853,0.744971072743645,2.39541088914186
e9efd91b-8824-456b-b650-1d0287efbbe8,0.00207981167122484,0.00265112630872604,0.38153832653097,1.11989455234429,0.0463554620830975,0.171027170711842,0.00721605305900893,0,0.540088888392435,0,0,0.0987458602697018,0,0,0,0,0.0911497647570848,0.0112774766454673,0.0318951416391524,0,0.617225707042473,0.793375423116965,2.503919634413
7eab2708-6708-4f8e-b238-e06007754e7e,0,0,0.115875386673832,0.805676058490424,0.0718640485203569,0.132124195015339,0.135039154025191,0,0.209396010112247,0,0.0102495841230531,0.112033403530291,0,0,0.0579345097036454,0.157629174769933,0.0904590779905062,0.031086569071223,0,0,0.753735176163286,0.719428791448155,1.92936717202604
3a8b14d9-c521-48d4-9400-074d752afe1b,0.0352595949230165,0,0.472714975837065,1.05737768576037,0,0,0,0,0.424810407396829,0.0145988917157376,0,0.0474132900682207,0,0,0.000806418772489461,0.0238816789573947,0.109714916483031,0,0,0,0.679369365736151,0.741974324649075,2.18657785991415
01ebdef8-920f-4b71-8b44-512598962d6b,0.0366182016030596,0,0.45900058284986,0.478615118282387,0,0.0310349116190186,0,0,0.460728907734614,0.00988664731689672,0.00411713304857371,0.0678050308174276,0,0,0.0124233631924791,0.139244120954564,0.0804355944680746,0.0204891131862639,0,0,0.775606420192898,0.662692124530358,1.80039872507322
af407c3f-2dad-4fb9-850e-4a79b361589b,0.0329694850872686,0,0.197238663865927,0.485127045925226,0,0,0.171254056401699,0,0.586839912260892,0.0110603343159963,0,0.107626135645364,0,0,0.0246784155981018,0.0764841739668125,0.054799028833751,0,0.178255228299735,0,0.772917839142774,0.687702411893547,1.92633248020077
96f7dff7-660b-4700-88b3-6479ad02f20c,0.0304586372171709,0.00766352647453185,0.220465036882828,0.691848058498851,0,0,0,0,0.836903062038734,0.0466682623624024,0.0039037158017056,0.0871176310148049,0,0,0.0201353906308143,0.0994762103106531,0.0911691274182462,0,0,0,0.677243879004521,0.757176317809852,2.13580865865074
96780e00-b519-4bec-a49b-c2cc2d19a744,0.00808220180674004,0.0292163630864458,0.281876559348594,1.04329412344262,0,0.0878051268982949,0,0,0.466398918914419,0,0,0.0668302379390039,0,0,0,0.00466473708321382,0.0880116415432553,0.00544098888375135,0,0,0.673367959268755,0.756523215978822,2.08162089894634
af276b15-2dc4-4724-bbf5-1be8224b7f73,0,0.0636362719425963,0.162803743676187,0.438371379493338,0.0183359961198112,0.229726443357214,0,0.0816477345810771,0.655475032764104,0.000252177423111618,0,0.0912226714472747,0,0,0.00817350836822188,0.00961082120619087,0.138862459745485,0.0586761146042744,0,0,0.731631401545502,0.725904587204157,1.95679435472889
4933c476-e3f3-45b0-b158-dcbe0539644e,0.00158361113507055,0.0008376979172736,0.240265522065419,0.859197655237565,0,0,0,0,0.680534179867277,0,0.0152317303859782,0.0556711019527831,0,0,0,0.0199540332139097,0.0437878570916583,0,0.0561299251343439,0,0.633139739882798,0.783289888682838,1.97319331400128
fbd81adc-aa56-4cde-b1f2-e749e2cbf653,0,0.0182704269724146,0.0516630495342997,1.24579694056946,0.237437607404184,0.0942186796195984,0.0503457394511767,0,0.0818154936310188,0,0.0101117985707164,0.0664320160176424,0,0.0251276795755426,0,0.071307445041679,0,0.0145699735220743,0,0,0.59461855832419,0.807289503479962,1.96709684990981
156a175b-b419-4089-8541-7318e3dee78a,0.0452267391384014,0.0579730730539135,0.4655958811934,0.546574304907961,0.0613050356923013,0.0470144453375348,0.327823328558586,0.0900953877402406,0.122165314962047,0,0,0.210714152221992,0,0,0,0.102988558053186,0.251005322536842,0,0.117067674680627,0,0.781820952982183,0.677560342894436,2.44554921807703
a5f6ddd7-f795-4920-b714-ed86942953e3,0.0512607564810801,0,0.146001048013034,0.804959550342392,0,0.0593048752160452,0,0,0.9507735038324,0,0,0.105394226521662,0.00405350714385351,0,0,0.00217994448350641,0.195750680553671,0.0258322241647382,0,0,0.703369000986514,0.743837243070635,2.34551031675238
