names,scores,logfoldchanges,pvals,pvals_adj
OS9,6.4294777,0.3052508,1.280430505760995e-10,1.3392906057545043e-09
SRP54,6.423651,0.34955883,1.330437076525923e-10,1.3905180072474265e-09
NAA20,6.42254,0.43204248,1.3401896537529751e-10,1.3996268574372209e-09
GTF2F1,6.4209003,0.4585737,1.3547073471545353e-10,1.4136942177228265e-09
B3GNT2,6.414507,0.44187605,1.4127929655108854e-10,1.473169666432641e-09
IL2RB,6.413985,0.29917628,1.417641899613857e-10,1.4770843360223762e-09
PSMB7,6.4132557,0.2837366,1.424444269021694e-10,1.4830267378016759e-09
DYNC1H1,6.4126496,0.29742616,1.4301209888312993e-10,1.487788936183556e-09
LSM2,6.4073925,0.27150095,1.4802957464147542e-10,1.5388005012615005e-09
INSIG1,6.40541,0.37764275,1.4996596061749958e-10,1.5577295662909328e-09
ATG5,6.404153,0.4403958,1.5120659901655974e-10,1.5694081850234158e-09
PARP1,6.3996468,0.31762987,1.5573689640331868e-10,1.6151867357186619e-09
CTNNB1,6.399276,0.2848142,1.5611544121211204e-10,1.6178691615015573e-09
CMPK1,6.3937545,0.26703125,1.6186112047110407e-10,1.6761259389996985e-09
POLR2L,6.3920965,0.29163435,1.6362664469765944e-10,1.693109138731226e-09
ITGB2,6.3917193,0.31418383,1.6403079022856505e-10,1.6959903850988723e-09
PTPRA,6.3910317,0.3415705,1.6477037550254273e-10,1.7023328305174648e-09
TPGS1,6.3852587,0.55640537,1.7110787823715381e-10,1.766456465993815e-09
REST,6.3832965,0.3997054,1.733160444416827e-10,1.7865190127208744e-09
RNF5,6.3827415,0.3736405,1.7394541811624864e-10,1.791637806597361e-09
SND1,6.3822193,0.4938975,1.7453959462538014e-10,1.7963865372084318e-09
NAA38,6.381655,0.27525207,1.7518430222595658e-10,1.8016477057430122e-09
TDG,6.380157,0.3770096,1.7690659460488502e-10,1.8179746237652047e-09
RBM22,6.36701,0.3857398,1.9274855311795473e-10,1.979266535175467e-09
CHORDC1,6.365803,0.29017147,1.9427109563706446e-10,1.9933839493771185e-09
CHMP2A,6.365314,0.25012207,1.948903103352314e-10,1.9967424680531807e-09
RTN3,6.365311,0.41705498,1.9489437711598894e-10,1.9967424680531807e-09
ELOVL5,6.361757,0.2933893,1.9945896166814973e-10,2.0404092265264172e-09
CDK17,6.3556256,0.3500503,2.0758030754526533e-10,2.1218796134153525e-09
CD2BP2,6.354607,0.292789,2.089601938720763e-10,2.134367824311829e-09
RFTN1,6.351695,0.32855755,2.129552968439545e-10,2.173529364837729e-09
MCTP2,6.348975,0.27350906,2.167541042449668e-10,2.2106297268158254e-09
SLC44A2,6.3444777,0.32956493,2.231811978247738e-10,2.2744591406719584e-09
SP110,6.343927,0.3093525,2.2398110642867564e-10,2.2808883539940534e-09
HOOK3,6.341348,0.4844985,2.2776342681454088e-10,2.3141656009100905e-09
TM9SF2,6.341036,0.41406614,2.2822560462807578e-10,2.3171166916829394e-09
AP1S2,6.3390975,0.44301832,2.3111522439987108e-10,2.342928416850083e-09
MAZ,6.3371515,0.32952613,2.3405151219619316e-10,2.3709137042516773e-09
DDRGK1,6.336721,0.3769357,2.3470651381816166e-10,2.375765184507468e-09
PNPLA8,6.3336606,0.38620317,2.394115206405011e-10,2.4215739490271975e-09
THYN1,6.332507,0.4477629,2.41209247979777e-10,2.437929874899724e-09
RBBP7,6.3304796,0.28955087,2.4440004778497376e-10,2.4664845510565824e-09
NUP98,6.3295527,0.48198745,2.458730507225216e-10,2.4794955705523047e-09
SNRPE,6.3275237,0.27372918,2.491266698702501e-10,2.5104302886925205e-09
ARFGAP2,6.3251295,0.40761715,2.530198937525027e-10,2.5477592734347155e-09
DERL2,6.3234754,0.38374043,2.557446435641457e-10,2.573275522454152e-09
HNRNPDL,6.3147492,0.32379025,2.706000507929497e-10,2.71667149207535e-09
CLNS1A,6.313178,0.32751942,2.733623391754392e-10,2.7423628568730116e-09
GCH1,6.3119574,0.44193888,2.7552837994646115e-10,2.76203895291055e-09
DAZAP1,6.310315,0.41290033,2.7846797533981665e-10,2.7894345889087944e-09
RB1CC1,6.309872,0.39335805,2.7926579055800004e-10,2.7953511216610493e-09
DENR,6.3079267,0.37250116,2.827980961779183e-10,2.826514601280483e-09
PEF1,6.306021,0.3640123,2.8629999842482217e-10,2.8593973935944675e-09
CLN3,6.303165,0.61848253,2.916278638631471e-10,2.9104547093975177e-09
WIPI2,6.298856,0.44089413,2.9985043391196475e-10,2.9903044381183596e-09
PNRC1,6.2974634,0.3352142,3.025553335226313e-10,3.0150510452148186e-09
PRKAR2A,6.2908316,0.404302,3.157694855759661e-10,3.1444115637465022e-09
NT5C3A,6.290268,0.39133534,3.169182356667241e-10,3.1535234172943274e-09
NFKB1,6.289277,0.29065838,3.189482439795076e-10,3.1713844185817952e-09
MRPL13,6.288016,0.4789244,3.215492061662653e-10,3.1948920757006023e-09
RABGGTB,6.280568,0.41417578,3.373382436135367e-10,3.34684185373342e-09
LRRC59,6.280403,0.48113063,3.376963344476644e-10,3.3479328734036263e-09
CNOT7,6.2784705,0.33961618,3.419203593009944e-10,3.3873211512836393e-09
TRAPPC4,6.277266,0.3576164,3.445780987652429e-10,3.411146211767735e-09
ARHGAP25,6.2750516,0.39039648,3.495186924252018e-10,3.457518854027308e-09
UBE2F,6.274495,0.28393707,3.5077092427718906e-10,3.467364162104111e-09
KDM5A,6.2718034,0.27350923,3.568905921176346e-10,3.5252743480550832e-09
MRPS26,6.266608,0.4498942,3.689964144211093e-10,3.6421862617293548e-09
CCDC69,6.2656198,0.25781214,3.7134576696355676e-10,3.66269622342052e-09
ARHGEF3,6.2641864,0.2799927,3.7477684220342816e-10,3.6938377880576013e-09
KLHDC3,6.2639856,0.4587161,3.7526042685370057e-10,3.6959043354284535e-09
DCAF11,6.259898,0.39591828,3.8522911937014227e-10,3.791317656937513e-09
UFM1,6.259304,0.31742895,3.866993977296349e-10,3.803013829129711e-09
CRELD2,6.2558107,0.39110357,3.954561678546123e-10,3.8834716687498425e-09
IL16,6.254475,0.26311493,3.9885482809460655e-10,3.913998687622201e-09
AZIN1,6.2506623,0.37588793,4.0871538105427525e-10,4.007846392852715e-09
SET,6.248575,0.25427622,4.142140138229453e-10,4.058816041040669e-09
LAPTM4A,6.2480555,0.25176483,4.155940582601138e-10,4.069383619814017e-09
AP1M1,6.2471833,0.43807745,4.179198164091324e-10,4.089189327634825e-09
STXBP2,6.244857,0.34550595,4.241884716640963e-10,4.147518150843226e-09
BCL2L1,6.243383,0.5552528,4.282071618822475e-10,4.18377931591395e-09
STK38,6.238266,0.35811204,4.424484890451716e-10,4.313553079975795e-09
GSPT1,6.2366962,0.38904947,4.46907927546366e-10,4.353883513634019e-09
APPL1,6.2363315,0.42548957,4.479517033014886e-10,4.360903558908359e-09
BTF3L4,6.233121,0.38196167,4.572335728669213e-10,4.4448505754274995e-09
WDR33,6.2297683,0.28570354,4.671254276621472e-10,4.537741825374624e-09
COX6C,6.2272544,0.324603,4.746804774278812e-10,4.607815598513957e-09
USP14,6.2233663,0.44029,4.865997296979192e-10,4.7201223240934745e-09
NSMCE1,6.220611,0.36242762,4.952221198649351e-10,4.800310390328713e-09
ZNF22,6.21982,0.40858433,4.977252628074245e-10,4.82111053198893e-09
ATG3,6.2190585,0.36175886,5.001463253484411e-10,4.841086347149581e-09
ZFAND2B,6.2118196,0.3896412,5.237444969473115e-10,5.065867023161344e-09
PTPN2,6.2112265,0.2593319,5.257260788248837e-10,5.081391104286644e-09
NSFL1C,6.210948,0.52183336,5.266592233065027e-10,5.08676657127748e-09
SERPINB9,6.208925,0.33687568,5.334838981053015e-10,5.148997308394015e-09
NDUFC1,6.2076836,0.3802503,5.377126082932636e-10,5.186101660972841e-09
U2AF1,6.2068496,0.5406315,5.40573760139784e-10,5.2099726754043614e-09
PRKX,6.206547,0.2912944,5.416153505701148e-10,5.216285456989692e-09
NCOA4,6.2050576,0.4174898,5.467692321811305e-10,5.262166369343789e-09
IKZF3,6.200711,0.2644926,5.620876981978728e-10,5.405737214386242e-09
CNIH1,6.1986876,0.3945479,5.693599438807643e-10,5.471776155828457e-09
HINT2,6.1973352,0.37280425,5.742716818008584e-10,5.5150518167537245e-09
GZMH,6.1833324,0.28925687,6.27624216101907e-10,6.023139080983663e-09
FGD3,6.181097,0.37975463,6.365776538833476e-10,6.100385144778416e-09
ABLIM1,6.178136,0.39634436,6.486285173337819e-10,6.207178781067153e-09
PPP3CC,6.1781325,0.29373562,6.486416720747563e-10,6.207178781067153e-09
NIFK,6.177019,0.4009016,6.532320520228519e-10,6.246676171470121e-09
COPS3,6.1751494,0.37798685,6.610090379237537e-10,6.316568660556098e-09
POLR2F,6.173901,0.25976053,6.662516778688233e-10,6.362161280597334e-09
GORASP2,6.1727653,0.45699263,6.710587733661648e-10,6.4004667273066995e-09
TNFAIP3,6.172729,0.27609453,6.712117704838791e-10,6.4004667273066995e-09
C1orf52,6.167119,0.4263738,6.95455000216756e-10,6.626959264071108e-09
RPA3,6.161378,0.3966427,7.211459017519853e-10,6.8669171858430044e-09
MFSD10,6.1607065,0.31547648,7.242119686195702e-10,6.891249712682554e-09
ARPC2,6.1593995,0.33050957,7.302124667466804e-10,6.943450890636334e-09
PLP2,6.1590323,0.30338475,7.319088270054007e-10,6.9546801428055435e-09
MCM5,6.156677,0.65833014,7.428734387111917e-10,7.053899583765031e-09
GLRX5,6.154687,0.5410216,7.52259537587363e-10,7.138001364744226e-09
KIR2DL4,6.151599,0.44509158,7.670573712162841e-10,7.26819179060486e-09
KMT2C,6.1514344,0.34957024,7.678517743701033e-10,7.270613327421617e-09
PGM1,6.1481013,0.58939904,7.841586916194593e-10,7.414613332881125e-09
ABI1,6.1458244,0.27508396,7.954926429662289e-10,7.511254185824581e-09
FXYD5,6.1336365,0.31376088,8.589255813282954e-10,8.104533474729155e-09
CDC42EP3,6.1317897,0.28356513,8.689600697136446e-10,8.19348582854382e-09
LSM10,6.1311083,0.32581493,8.726903554661351e-10,8.222912685966872e-09
CD300A,6.1273637,0.25597355,8.934720427762691e-10,8.41285294709016e-09
SRSF1,6.126775,0.31515458,8.967815089852056e-10,8.438126151141827e-09
TOR1A,6.123872,0.45318654,9.132839696224674e-10,8.58741505373934e-09
PRPF38A,6.1226892,0.30393115,9.200905713508216e-10,8.645391420081224e-09
OGT,6.121087,0.26625326,9.293909360400178e-10,8.726702783568518e-09
MRPS30,6.1201553,0.5074043,9.348431527411134e-10,8.77179322665914e-09
SP3,6.1124296,0.38816682,9.812565852704913e-10,9.194510489621347e-09
CXXC5,6.110159,0.379434,9.95320385076722e-10,9.319818151172943e-09
RGCC,6.108464,0.281768,1.0059465760511246e-09,9.412785818764095e-09
MPV17,6.099197,0.5924165,1.066026644549162e-09,9.961147863505431e-09
NAA50,6.0964785,0.32129693,1.0843039795047198e-09,1.011092853867117e-08
NINJ1,6.094871,0.42306218,1.0952576783893933e-09,1.0206016474107792e-08
GRK6,6.0943403,0.37529916,1.0988979987341986e-09,1.0232871426446198e-08
POLE4,6.092846,0.34875467,1.10920704631037e-09,1.0321745293700568e-08
COQ4,6.087195,0.53831923,1.1490599211081524e-09,1.0677868812336295e-08
USP1,6.0812173,0.4316352,1.1927355748802784e-09,1.1076105376365862e-08
AP2A1,6.0799603,0.44065642,1.2021238187535609e-09,1.1149223126209336e-08
IKBKG,6.0799417,0.54559505,1.2022618875442514e-09,1.1149223126209336e-08
CCS,6.076243,0.45822942,1.2303114307408515e-09,1.1397519736447017e-08
PNP,6.0761786,0.45503473,1.2308027127449778e-09,1.1397519736447017e-08
PPP2R2A,6.0760784,0.31910694,1.2315707237634143e-09,1.1397519736447017e-08
STMN1,6.0739074,0.47939804,1.248348984010141e-09,1.1544875148217157e-08
SLU7,6.073009,0.34377035,1.2553554102528086e-09,1.1601719555165168e-08
PSMB5,6.0721498,0.47740144,1.2620917037530736e-09,1.1655991347529241e-08
CDK4,6.071946,0.5271135,1.2636914662643685e-09,1.1662783142479566e-08
VPS4A,6.070852,0.41418085,1.2723352174713268e-09,1.173453116154519e-08
GATA3,6.066414,0.31442466,1.307978939093573e-09,1.2055027202998346e-08
ATP2B1,6.0652046,0.34364906,1.3178563518933756e-09,1.2137771847165403e-08
PLEKHF1,6.0635123,0.30871424,1.3318069750633817e-09,1.225789325684189e-08
CDC73,6.0626874,0.4459615,1.3386561617004909e-09,1.2312534144393132e-08
CAPNS1,6.0604935,0.31733516,1.3570439134360451e-09,1.2473156351493567e-08
PLCG2,6.059815,0.31360084,1.3627844432544603e-09,1.2517393119695324e-08
CCPG1,6.057699,0.37852362,1.3808216081303906e-09,1.2665823221280327e-08
OGFR,6.0559397,0.37479338,1.3960046865444033e-09,1.279639350240736e-08
MOB3A,6.054597,0.31753618,1.4076981838186334e-09,1.2894821177369192e-08
TMEM208,6.054275,0.34151748,1.4105154306038595e-09,1.2911862079469388e-08
ZFAND3,6.053066,0.46242318,1.421146799157795e-09,1.3000361871888899e-08
CCNK,6.0528874,0.39813527,1.4227234664178393e-09,1.300596729835766e-08
CDKN1B,6.05189,0.26249903,1.4315644324824332e-09,1.3071613232202605e-08
PPIH,6.0518584,0.39679578,1.4318420186167234e-09,1.3071613232202605e-08
FKBP4,6.050749,0.47838342,1.4417411362562061e-09,1.3144198075341209e-08
PPP5C,6.045915,0.62807447,1.4856423405115588e-09,1.3535295138772763e-08
NOP56,6.0445204,0.29742938,1.4985506005598209e-09,1.3643686405771703e-08
CDC26,6.0403275,0.31456536,1.5380186477320707e-09,1.3993584365373453e-08
MRPL16,6.0377116,0.4647418,1.5631512019442346e-09,1.42030970827162e-08
SMC1A,6.0345707,0.35356095,1.5938594552530195e-09,1.4472372563747639e-08
MARCKSL1,6.0341024,0.39283478,1.598488770125351e-09,1.4504646251043284e-08
MZT2A,6.0334063,0.27258396,1.6053896771855171e-09,1.4557475076790445e-08
FRG1,6.0291343,0.29492965,1.6484048377958621e-09,1.493749259662832e-08
SRPK2,6.026067,0.25166535,1.6799782757790965e-09,1.5203183685504594e-08
ERCC1,6.01917,0.44657105,1.7531385843164998e-09,1.5854623939800625e-08
EIF4E,6.015786,0.30978277,1.7901568578648142e-09,1.617855759087069e-08
SUMF2,6.0153313,0.32779494,1.7951900391239608e-09,1.6213185540762785e-08
FYTTD1,6.00949,0.31922776,1.8610806071742373e-09,1.6797030523479587e-08
MRPL21,6.0083714,0.42565167,1.8739630533480033e-09,1.6901994304027147e-08
SREK1,6.0075827,0.3572211,1.8830984223792914e-09,1.697304409696979e-08
PIGT,6.003786,0.3217489,1.9276888061123788e-09,1.73456729081665e-08
ABHD14B,6.0036764,0.35426247,1.928992227108611e-09,1.73456729081665e-08
ARAP2,6.0032334,0.2629639,1.9342622149410158e-09,1.7376165157256407e-08
PPP1R16B,6.002632,0.42680576,1.9414415718215704e-09,1.7429055973778078e-08
GSDMD,6.0017667,0.29356635,1.9518212395616883e-09,1.7510587756253896e-08
NBN,5.9989123,0.44270748,1.98643665723422e-09,1.780405182634229e-08
MFNG,5.9988523,0.3256557,1.987171277734491e-09,1.780405182634229e-08
BDP1,5.99785,0.27968144,1.9994737023277903e-09,1.7902387966495604e-08
FDPS,5.992415,0.2784905,2.067476815961262e-09,1.848672278181929e-08
DHX9,5.9919314,0.37436366,2.0736357894925768e-09,1.852951503816115e-08
MED30,5.9903636,0.2826195,2.093724607310214e-09,1.8696642042645082e-08
ATP6V0E1,5.989484,0.27710497,2.1050831408774127e-09,1.878563943112363e-08
HERPUD2,5.9859686,0.28622693,2.1510570780839234e-09,1.9170550300255202e-08
RABIF,5.9842963,0.40628517,2.173276001291973e-09,1.9355784214806992e-08
PAF1,5.9788322,0.50536525,2.2474262464027334e-09,1.9989797193613766e-08
ELF1,5.9756007,0.25404593,2.292435564137191e-09,2.0363287074985594e-08
MRPL14,5.975492,0.31040624,2.293967422473096e-09,2.0363488441729927e-08
TM2D3,5.973944,0.31938952,2.3158481834522802e-09,2.053070928996164e-08
SSR1,5.9733157,0.25112364,2.324791983959665e-09,2.0596466342460775e-08
ARL2BP,5.972427,0.2806512,2.3374960771141763e-09,2.0695429506890802e-08
PIH1D1,5.970644,0.34367466,2.3631886348673382e-09,2.0909183114927866e-08
ATOX1,5.9699874,0.32010293,2.3727179654432923e-09,2.0979277759799e-08
WNK1,5.9698844,0.29264113,2.3742204950131976e-09,2.0979277759799e-08
IRF2,5.9673996,0.29747665,2.410643286329925e-09,2.1287179229351887e-08
XAF1,5.965692,0.30956355,2.4359953202641346e-09,2.149694777055124e-08
SAP30BP,5.9652333,0.3105032,2.4428499137936756e-09,2.1529310180808662e-08
TRAPPC3,5.960076,0.38087177,2.5212054801220223e-09,2.2190884242195988e-08
CD247,5.957733,0.32239163,2.5576041225452042e-09,2.2496579156129362e-08
NUB1,5.950758,0.26578993,2.6690356790806784e-09,2.34614321940297e-08
CX3CR1,5.948991,0.31482336,2.698006689983389e-09,2.370065382027726e-08
COQ10B,5.9445624,0.2754593,2.7719634308462403e-09,2.4318662270746633e-08
ATP8A1,5.943326,0.3361287,2.7929587935336627e-09,2.448693502348909e-08
PCGF5,5.9407306,0.38907373,2.8375487969038154e-09,2.4861718127677393e-08
RCC1,5.937289,0.8141203,2.897732873637504e-09,2.537255656326466e-08
SLAMF7,5.935061,0.3144947,2.9373637789665207e-09,2.570288551854427e-08
CEP57,5.9316573,0.34212634,2.9989202728905855e-09,2.62245179793342e-08
PLEKHA2,5.9298773,0.27005836,3.031608701490391e-09,2.6476049326349414e-08
ATF7IP,5.9282255,0.3039425,3.0622545985177896e-09,2.672639152509737e-08
PWP1,5.9224944,0.3935285,3.1709436428703377e-09,2.7621396109263697e-08
PKN1,5.9220557,0.31336322,3.17941769416997e-09,2.76773438370551e-08
RAB24,5.92163,0.56023663,3.1876654186659007e-09,2.773125047972856e-08
DDB1,5.920721,0.39612943,3.2053312870012998e-09,2.786696846360086e-08
HNRNPA2B1,5.9165897,0.33336,3.2868538723300786e-09,2.85573208624274e-08
SCAMP3,5.9162703,0.49006268,3.2932410645074253e-09,2.8594402627669685e-08
RNF138,5.9147153,0.42731795,3.324501541219633e-09,2.8847266428087784e-08
NGRN,5.9138875,0.6320503,3.3412635586490112e-09,2.8974080460701224e-08
GRPEL1,5.9100738,0.3942078,3.4195442340215656e-09,2.96338537891156e-08
JAZF1,5.9069514,0.41491756,3.4849682871126705e-09,3.012343183729101e-08
SDR39U1,5.9056125,0.49980596,3.5133884830077564e-09,3.034964840027123e-08
DNM2,5.90522,0.30371755,3.5217600318459577e-09,3.040250039008158e-08
NDUFA9,5.90399,0.36495712,3.548145540342534e-09,3.061069550885026e-08
UBE2G1,5.9015803,0.4042241,3.60035901000634e-09,3.104130614825275e-08
GSTO1,5.899361,0.30809036,3.6491213738205318e-09,3.1441631351826586e-08
BIRC2,5.8979278,0.27032506,3.680950306614333e-09,3.1695636558485765e-08
ARHGAP4,5.8973975,0.28552616,3.692789998181479e-09,3.177730576878998e-08
SHARPIN,5.895313,0.38410935,3.739722572752741e-09,3.214017622557499e-08
HPCAL1,5.893359,0.38177845,3.784225940514215e-09,3.2501948195645e-08
COX7A2,5.8926187,0.284991,3.801231496928328e-09,3.262723701530148e-08
AGK,5.8897433,0.522153,3.867957553031759e-09,3.315778352163756e-08
BIRC6,5.882781,0.2746556,4.034300266896492e-09,3.4539856282509116e-08
MRPL34,5.8819585,0.32519376,4.054399189756137e-09,3.4689922807469597e-08
NDUFB5,5.87426,0.32148886,4.2473590788022124e-09,3.631788089371245e-08
KRT86,5.8688917,0.4747712,4.3871784801703214e-09,3.746594888160642e-08
TAF10,5.868135,0.36750036,4.4072412442405045e-09,3.7589700447874294e-08
COPS2,5.864776,0.42194396,4.497386084803343e-09,3.8310120228694133e-08
EIF2S1,5.8627896,0.41712964,4.551541125997537e-09,3.8727954622348405e-08
TRPV2,5.8627667,0.4457121,4.552177872307461e-09,3.8727954622348405e-08
PHLDA1,5.861378,0.32292444,4.5904088704639054e-09,3.9028599174019835e-08
MYD88,5.860725,0.5819256,4.6085078674069195e-09,3.9157806457759174e-08
SPG21,5.8587327,0.41645586,4.6641217608177245e-09,3.960540901114761e-08
ATXN7L3B,5.8576474,0.38801765,4.6947066294477795e-09,3.984004814537037e-08
GUSB,5.854019,0.38961852,4.798326490606726e-09,4.067841590186189e-08
HBP1,5.8539777,0.32418978,4.799528504836888e-09,4.067841590186189e-08
TMEM50B,5.85109,0.38397154,4.883625609170386e-09,4.133924739305899e-08
GNL3,5.8504763,0.39625442,4.90166857308983e-09,4.14659649258314e-08
SMC3,5.8491488,0.30790025,4.940944824072324e-09,4.177203540802498e-08
MAGED2,5.8480377,0.372535,4.974060398204238e-09,4.2025671229160786e-08
CPT1A,5.846197,0.54302603,5.029386711237747e-09,4.246652997167142e-08
GPRIN3,5.8460336,0.354985,5.034324871897038e-09,4.2481641961542674e-08
SPPL2A,5.84043,0.27133036,5.206634403167798e-09,4.382602495442489e-08
ZDHHC3,5.8387003,0.52988964,5.260960920290005e-09,4.425570180640464e-08
FCGR3A,5.8374176,0.28389937,5.301608884459297e-09,4.4569849643619497e-08
PHIP,5.8349676,0.25333163,5.380101999943069e-09,4.517343888315609e-08
FLOT2,5.8346896,0.42151916,5.389074071312626e-09,4.5220632117053025e-08
PSMC2,5.829548,0.39258522,5.557773860421677e-09,4.660723598425711e-08
NELFCD,5.825382,0.4125405,5.698208896298083e-09,4.775523766319877e-08
CNOT8,5.8213563,0.4594611,5.837197231547949e-09,4.8889697234808494e-08
TMEM126A,5.82036,0.46098402,5.872090623921027e-09,4.915143845444567e-08
IGF2R,5.8194537,0.3273588,5.904018756219834e-09,4.9388050265142106e-08
YES1,5.8049235,0.3806682,6.439539535711921e-09,5.3668132770451484e-08
THOC2,5.80455,0.25480247,6.453894629742598e-09,5.375456804883758e-08
PTDSS1,5.8024974,0.3937115,6.533436936192074e-09,5.438350683531132e-08
LGALS3,5.800624,0.42361432,6.606861766859713e-09,5.4960780407051855e-08
RALGDS,5.8000298,0.35558388,6.630311479561243e-09,5.5121868634454624e-08
ITPA,5.797587,0.31335753,6.727587033940132e-09,5.5896140301080175e-08
ITK,5.794921,0.3072434,6.835342240530537e-09,5.672157001935949e-08
PRRC2B,5.7925887,0.3453137,6.9309787107559345e-09,5.740926687798025e-08
CDK6,5.792007,0.48596838,6.955015796841704e-09,5.757302340293565e-08
BAK1,5.7908854,0.5808269,7.001630801690977e-09,5.792336260405663e-08
INO80E,5.7907734,0.46901384,7.006305638648063e-09,5.792652082247446e-08
HYOU1,5.789914,0.65276784,7.0422358510461454e-09,5.815231844440982e-08
UBE2D1,5.7872663,0.45348817,7.154104067138019e-09,5.903676906453729e-08
COMMD4,5.787173,0.42700064,7.158093395803973e-09,5.903676906453729e-08
IRF1,5.782223,0.284974,7.371985064971385e-09,6.072661445766722e-08
VTA1,5.781299,0.6114048,7.412595066916927e-09,6.10238836106834e-08
